"","Name","Cluster 0","Cluster 1","Cluster 2","Cluster 3","Cluster 4","Cluster 5","Cluster 6","Cluster 7","Cluster 8","Cluster 9","Cluster 10","Cluster 11","Cluster 12","Cluster 13","Cluster 14","Cluster 15","Cluster 16","Cluster 17","Cluster 18","Cluster 19","Cluster 20","Cluster 21","Cluster 22","Cluster 23","Cluster 24","Cluster 25","Cluster 26","Cluster 27","Cluster 28","Cluster 29","Cluster 30","Cluster 31","Cluster 32","Cluster 33","Cluster 34","Cluster 35","Cluster 36","Cluster 37","Cluster 38","Cluster 39","Cluster 40","Cluster 41","Cluster 42","Cluster 43","Cluster 44","Cluster 45","Cluster 46","Cluster 47","Cluster 48","Cluster 49","Cluster 50","Cluster 51","Cluster 52","Cluster 53","Cluster 54","Cluster 55","Cluster 56","Cluster 57","Cluster 58","Cluster 59","Cluster 60","Cluster 61","Cluster 62","Cluster 63","Cluster 64","Cluster 65","Cluster 66","Cluster 67","Cluster 68","Cluster 69","Cluster 70","Cluster 71","Cluster 72","Cluster 73","Cluster 74","Cluster 75","Cluster 76","Cluster 77","Cluster 78","Cluster 79","Cluster 80","Cluster 81","Cluster 82","Cluster 83","Cluster 84","Cluster 85","Cluster 86","Cluster 87","Cluster 88","Cluster 89","Cluster 90","Cluster 91","Cluster 92","Cluster 93","Cluster 94","Cluster 95","Cluster 96","Cluster 97","Cluster 98","Cluster 99","Cluster 100","Metacluster 0","Metacluster 1","Metacluster 2","Metacluster 3","Metacluster 4","Metacluster 5","Metacluster 6","Metacluster 7","Metacluster 8","Metacluster 9","Metacluster 10","Metacluster 11","Metacluster 12","Metacluster 13","Metacluster 14","Metacluster 15","Metacluster 16"
"299","FlowSOM_c15_COVID-19 STUDY CyTOF FIXED 221221 HKM_CO179.fcs",0.588758608970322,0.710708609470117,1.92421107345988,3.86541517977629,7.48293199788087,0.0659729510900531,1.5583610719605,0.376845493347727,3.24167091492488,0.841654921482192,0.237902459991404,1.28247418558391,1.06456352895313,3.86141681910417,0.659729510900531,0.539778690736798,0.282884017552803,2.10513689387351,0.808668445937166,0.630741396027629,1.74028648254216,0.273887706040523,0.55077418258514,1.02058156155976,0.230905328815186,0.64973360922022,0.20791475495047,0.859647544506752,0.944612708789396,0.21691106646275,0.269889345368399,0.721704101318459,0.512789756199958,0.634739756699753,0.502793854519647,1.62233484271449,0.578762707290011,0.919622954588619,0.864645495346908,0.958606971141832,2.09813976269729,0.585759838466229,0.455813116622185,0.736697953838926,0.747693445687268,1.27547705440769,0.326865984946172,1.29846762827241,0.887636069211623,4.1163123119521,7.67485331014284,1.2115032836537,0.832658609969912,0.509790985695865,0.530782379224518,0.153936885876791,0.046980737897462,0.296878279905239,0.670725002748873,0.488799592167211,9.53609020301676,0.0989594266350796,0.0319868853769954,0.112953688987515,0.159934426884977,0.121950000499795,0.175927869573475,0.294879099569177,0.277886066712648,0.457812296958247,1.02857828290401,0.0479803280654931,0.302875820913426,0.328865165282234,0.138943033356324,0.452814346118092,0.280884837216741,0.917623774252556,0.509790985695865,0.954608610469707,1.37043812037065,1.89522295858698,0.54177787107286,0.272888115872492,0.436820903429594,0.0949610659629552,0.49679631351146,0.312871722593737,0.969602462990174,0.536779920232705,0.743695085015144,1.17052008676443,0.772683199888046,0.59575574014654,0.274887296208555,0.376845493347727,0.314870902929799,0.454813526454154,0.255895083015963,0.202916804110315,0.320868443937985,0.588758608970322,21.7310902529963,8.37356683759659,5.79762297458042,0.237902459991404,7.48293199788087,4.4761647724433,5.36080207115083,22.7746623884207,1.27547705440769,1.82625123699283,10.4387201247489,0.24390000099959,3.46357993222779,4.73106026529123,0.601753281154727,0.59575574014654
"300","FlowSOM_c15_COVID-19 STUDY CyTOF FIXED 241121 HKM_PT047.fcs",3.76419778923536,0.544129677898061,2.30589220144213,0.984570308784079,2.49519605791366,0.053271436997013,0.59264473659177,0.0856148094594852,0.990277962748045,1.27470938528567,0.67350316774795,2.22408249462529,1.25378132075113,1.5905329046251,1.11774890127661,0.290139076501589,0.167424516276327,0.3215311733034,0.3215311733034,0.216890850630696,0.817145792507753,0.943665455375659,1.33749357888929,0.758166701546774,0.457563592777915,0.898955499324594,0.449953387492628,1.38505736192234,0.569814120735907,0.256844428378456,0.604060044519701,2.70352542759841,1.15579992770305,0.510835029774928,0.609767698483667,1.80456992827382,0.765776906832062,6.38876733699892,2.65786419588668,1.01881623256787,0.779094766081315,1.97389699587146,0.742946290976199,0.536519472612774,0.667795513783984,0.689674853979186,0.23115998554061,1.45259793382926,5.37756130971633,0.744848842297521,0.830463651757006,1.44879283118662,1.44023135024067,0.79431517665189,0.389071745210327,0.20071916439946,0.147447727402447,0.546032229219383,0.627841936036225,0.128422214189228,0.77433838777801,0.0570765396396568,0.035197199444455,0.139837522117159,0.73343353436959,0.629744487357547,0.483248035615761,0.735336085690911,1.06542873994026,0.979813930480775,0.456612317117254,0.463271246741881,0.428074047297426,0.266357184985065,0.481345484294439,2.11088069100664,1.2252430509313,1.59814310991039,1.43071859363406,1.24046346150187,0.851391716291547,2.3677251193851,1.41835201004547,0.204524267042103,1.42025456136679,0.398584501816936,1.02357261087118,0.735336085690911,2.08329369684747,0.872319780826088,0.246380396111185,0.675405719069272,0.890394018378646,0.47278400334849,0.45185593881395,0.948421833678963,0.825707273453701,0.976008827838131,0.396681950495615,0.246380396111185,0.0485150586937083,3.76419778923536,13.8030098361903,2.47902437168243,3.94874526740359,0.67350316774795,8.79739730979243,16.3790643252602,10.6485797454386,3.49688932858964,0.689674853979186,2.03192481117178,24.2660908278001,0.232111261201271,1.60289948821369,6.24322216091779,0.470881452027168,0.47278400334849
"301","FlowSOM_c15_COVID-19 STUDY CyTOF FIXED 281021 HKM_PT060.fcs",99.9709471237653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290528762347472,0,0,0,0,0,99.9709471237653,0,0,0,0,0,0,0,0,0,0,0.0290528762347472,0,0,0,0,0
"302","FlowSOM_c15_COVID-19 STUDY CyTOF FIXED 301121 HKM_PT088.fcs",3.5105688607722,0.45890445348195,1.07546317216448,2.05854295325601,5.70166189687202,0.0421750263593915,2.30355977305819,0.546267008083547,1.75829693226892,1.29236330772707,0.461916955364764,1.49620926846413,0.938896420143596,3.73148566551187,1.07044233569313,0.78626299141437,0.268112667570417,1.21504242606818,0.66375458151328,0.265100165687604,1.03127981121655,0.239995983330823,0.672792087161721,1.35663001456043,0.472962795601747,0.834463021539388,0.125520911783903,0.689862931164332,0.333383541698047,0.251041823567806,0.463925289953306,0.539237837023648,0.583421197971582,1.33252999949792,0.430787769242356,1.14173821358638,0.914796405081087,0.283175176984486,0.253050158156349,1.38976753527138,0.483004468544459,0.320329366872521,0.462921122659035,0.999146457799869,0.673796254455992,0.895717226489933,0.505096149018426,0.690867098458603,0.464929457247577,1.05939649545614,0.768187980117488,1.55344680423759,0.607521213034091,0.63061706080233,0.388612742882964,0.312296028518351,0.0953958929557664,0.480996133955917,0.434804438419441,0.389616910177236,0.89270472460712,0.0682833760104433,0.0361500225937641,0.167695938143295,0.494050308781443,0.300246020987096,0.256062660039163,0.457900286187679,0.576392026911683,0.740071295877893,1.01521313450821,0.175729276497464,1.71511773861525,0.627604558919516,0.298237686398554,1.70407189837827,0.744087965054978,1.87578450569865,1.02826730933373,1.59060099412562,2.09469297584978,4.11005673545213,2.28548476176131,0.583421197971582,1.35160917808907,0.408696088768389,1.4239092232766,0.780237987648742,2.90204348044384,0.832454686950846,0.997138123211327,2.28347642717277,2.26740975046443,1.20600492041974,0.915800572375358,1.4098508811568,1.29637997690415,1.45805091128182,0.594467038208566,0.540242004317919,0.292212682632927,3.5105688607722,17.6000401666918,6.75503338856253,3.78671486669679,0.461916955364764,8.95516393031079,2.02440126525079,5.08610734548376,4.49967364562936,0.895717226489933,1.60365516895115,24.8953155595722,0.272129336747502,4.39925691620224,12.8372746899633,1.2110257568911,1.20600492041974
"303","FlowSOM_c15_Covid 19 Cytof Study 07 12 21_HKM_100222_00_1_PT055.fcs",35.7139966273187,1.56627318718381,3.06913996627319,0.511298482293423,0.198313659359191,0,0.136256323777403,0.0215851602023609,0.550421585160202,1.16694772344013,1.15075885328836,1.94671163575042,5.3531197301855,0.415514333895447,0.147048903878583,0.0431703204047218,0.133558178752108,0.445193929173693,0.35885328836425,0.105227655986509,0.156492411467116,0.918718381112985,0.890387858347386,1.53119730185497,0.341315345699831,2.6212478920742,0.101180438448567,0.42495784148398,0.072849915682968,0.0526138279932546,0.113322091062395,1.04148397976391,2.25834738617201,1.25328836424958,1.69038785834739,1.05227655986509,0.941652613827993,0.215851602023609,0.240134907251265,0.118718381112985,0.0647554806070826,0.400674536256324,1.88600337268128,3.92580101180438,0.67318718381113,0.24822934232715,0.0283305227655987,0.0593591905564924,0.370994940978078,0.236087689713322,0.036424957841484,0.930860033726813,0.856661045531197,1.31939291736931,0.905227655986509,0.183473861720067,0.0647554806070826,0.0876897133220911,0.161888701517707,0.164586846543002,0.215851602023609,0.105227655986509,0.120067453625632,0.342664418212479,0.674536256323777,0.238785834738617,0.103878583473862,0.178077571669477,0.198313659359191,0.130860033726813,0.616526138279933,0.0782462057335582,0.461382799325464,0.411467116357504,0.164586846543002,0.864755480607083,0.0957841483979764,0.787858347386172,0.184822934232715,0.310286677908938,0.646205733558179,1.12647554806071,1.52984822934233,0.604384485666105,0.56256323777403,0.202360876897133,0.625969645868465,0.194266441821248,0.735244519392917,0.128161888701518,0.484317032040472,0.925463743676223,0.963237774030354,0.171332209106239,0.549072512647555,0.929510961214165,0.648903878583474,0.339966273187184,0.410118043844857,0.210455311973019,0.0539629005059022,35.7139966273187,14.1693086003373,1.64586846543002,1.65935919055649,1.15075885328836,15.0219224283305,1.3247892074199,9.59865092748735,0.771669477234401,0.24822934232715,0.335919055649241,9.71871838111299,0.567959527824621,1.80101180438449,5.08465430016863,1.01585160202361,0.171332209106239
"304","FlowSOM_c15_Covid 19 Cytof Study 09 12 21_HKM_100222_00_1_PT124.fcs",43.7627877237852,1.17007672634271,2.29539641943734,0.763000852514919,1.1615515771526,0.00639386189258312,0.0927109974424552,0.00852514919011083,1.19352088661552,0.432651321398124,0.770460358056266,1.0496589940324,4.13895993179881,1.68904518329071,0.407075873827792,0.543478260869565,0.0607416879795396,0.124680306905371,0.434782608695652,0.215260017050298,0.421994884910486,0.588235294117647,0.499786871270247,0.751278772378517,0.414535379369139,1.37041773231032,0.0863171355498721,0.236572890025575,0.114023870417732,0.0479539641943734,0.202472293265132,1.1881926683717,1.17860187553282,0.654305200341006,0.500852514919011,0.579710144927536,0.318627450980392,0.28772378516624,0.4038789428815,0.235507246376812,0.552003410059676,0.822676896845695,2.14940323955669,1.61871270247229,0.81308610400682,0.635123614663257,0.0639386189258312,0.0586104006820119,0.567988064791134,0.858908780903666,0.399616368286445,1.08908780903666,1.13171355498721,0.939897698209719,0.393222506393862,0.14386189258312,0.0255754475703325,0.0415601023017903,0.144927536231884,0.68307757885763,0.667092924126172,0.0543478260869565,0.0660699062233589,0.207800511508951,0.24616368286445,0.111892583120205,0.0266410912190963,0.158780903665814,0.206734867860188,0.582907075873828,0.517902813299233,0.223785166240409,0.773657289002558,0.313299232736573,0.256820119352089,0.318627450980392,0.0394288150042626,0.236572890025575,0.120417732310315,1.00063938618926,0.626598465473146,1.56649616368286,1.52173913043478,0.282395566922421,0.78537936913896,0.072463768115942,0.29305200341006,0.0841858482523444,0.299445865302643,0.50618073316283,0.461423699914749,0.845055413469736,0.548806479113385,0.17156862745098,0.995311167945439,0.311167945439045,0.132139812446718,0.0458226768968457,0.106564364876385,0.471014492753623,0.208866155157715,43.7627877237852,13.8128729752771,1.91496163682864,1.87233589087809,0.770460358056266,7.60763000852515,1.61018755328218,8.89279624893436,2.84420289855072,0.635123614663257,0.291986359761296,7.59484228473998,0.328218243819267,1.81479113384484,5.47953964194373,0.595694799658994,0.17156862745098
"305","FlowSOM_c15_Covid 19_Study_03 jan 2022_HKM_My Ha_U ant_240122_00_1_0_CO229.fcs",99.8799122624285,0.00122538507726053,0.00122538507726053,0.0122538507726053,0.00122538507726053,0,0.00122538507726053,0,0,0.00122538507726053,0.00122538507726053,0.00122538507726053,0,0.00122538507726053,0,0,0,0,0.00122538507726053,0,0,0,0,0.00612692538630265,0,0.00245077015452106,0,0.00245077015452106,0,0,0,0,0.00245077015452106,0.00367615523178159,0.00122538507726053,0,0.00980308061808423,0.00245077015452106,0.00122538507726053,0.00245077015452106,0,0,0,0.00367615523178159,0,0.00122538507726053,0,0,0,0,0,0,0,0.00122538507726053,0.00367615523178159,0,0,0,0,0,0,0.00122538507726053,0,0,0.00122538507726053,0.00122538507726053,0.00122538507726053,0,0,0.00367615523178159,0.00122538507726053,0,0,0.00122538507726053,0,0,0,0.00367615523178159,0,0.00122538507726053,0.00735231046356317,0.00122538507726053,0.00367615523178159,0.00735231046356317,0,0,0.00122538507726053,0,0,0,0.00245077015452106,0,0.0085776955408237,0.00122538507726053,0,0.00122538507726053,0,0.00122538507726053,0.00122538507726053,0,0,99.8799122624285,0.0183807761589079,0.00245077015452106,0.00122538507726053,0.00122538507726053,0.0269584716997316,0.00612692538630265,0.00735231046356317,0.00245077015452106,0.00122538507726053,0,0.0171553910816474,0.00122538507726053,0.0110284656953448,0.0134792358498658,0.0085776955408237,0.00122538507726053
"306","FlowSOM_c15_Covid 19_Study_Cytof Fixed_211021_HKM_My Ha_Uant_00_1_0_PT076.fcs",99.786552828175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106723585912487,0,0,0,0.106723585912487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.786552828175,0,0,0,0,0,0,0,0,0,0,0.106723585912487,0,0,0.106723585912487,0,0
"307","FlowSOM_c15_Cytof_Covid samples_10 nov 2021_HKM_260122_03_1_0-002_PT121.fcs",6.03826967463331,0.264313900677537,1.48536966718785,3.67805822351277,2.82555282555283,0.104236467872832,3.11220311220311,0.4727868364232,2.98935298935299,0.707318889137071,0.528627801355074,1.57099248008339,1.14287841560569,4.54917727645,1.36624227533318,0.487677760405033,0.796664433028069,1.19127391854665,0.822723549996277,0.21591839773658,0.249422976695704,0.703596158141613,1.30295584841039,0.878564514928151,0.443004988459534,0.506291415382324,0.241977514704787,1.00513736877373,0.282927555654828,0.234532052713871,0.457895912441367,1.78691087781997,0.934405479860025,0.413223140495868,0.420668602486784,1.38113319931502,0.893455438909984,4.80976844613208,0.852505397959943,0.908346362891817,0.219641128732038,1.43325143325143,0.819000819000819,0.595636959273323,1.16521480157844,0.897178169905443,0.152631970813789,0.699873427146154,1.80924726379272,0.446727719454992,0.0930682748864567,0.778050778050778,1.56354701809247,0.85995085995086,0.9455736728464,0.469064105427742,0.282927555654828,0.253145707691162,0.290373017645745,0.0781773509046236,0.36482763755491,0.383441292532202,0.111681929863748,0.331323058595786,0.804109895018986,0.83761447397811,0.539795994341449,0.498845953391408,1.18755118755119,0.219641128732038,0.238254783709329,0.938128210855484,0.964187327823691,0.454173181445909,0.725932544114362,2.38254783709329,0.696150696150696,1.26945126945127,0.744546199091654,0.390886754523118,0.17124562579108,3.59615814161269,3.18665773211228,0.372273099545827,1.12054202963294,0.539795994341449,0.900900900900901,0.469064105427742,1.03119648574194,0.230809321718413,0.10795919886829,1.31040131040131,2.185243094334,0.413223140495868,0.36482763755491,0.826446280991736,0.68870523415978,0.670091579182488,0.651477924205197,0.145186508822872,0.0260591169682079,6.03826967463331,18.1780954508227,9.38500483955029,2.08472935745663,0.528627801355074,8.24212642394461,8.7595860323133,9.12069093887276,1.8911473456928,0.897178169905443,1.60449705904251,18.4796366614548,0.826446280991736,0.543518725336907,12.1807758171395,0.826446280991736,0.413223140495868
"308","FlowSOM_c15_Cytof_Covid samples_15 nov 2021_HKM_260122_00_1_0_PT064.fcs",17.8503608051652,0.139258133941005,0.27851626788201,0.139258133941005,0.177237625015825,0.0506393214330928,0.367135080389923,0.0126598303582732,0.303835928598557,0.481073553614382,0.860868464362578,0.303835928598557,0.341815419673376,0.392454741106469,0.177237625015825,0.0886188125079124,0.215217116090644,0.063299151791366,0.544372705405748,0.405114571464742,0.177237625015825,0.493733383972655,0.367135080389923,0.31649575895683,0.151917964299278,0.202557285732371,0.139258133941005,0.0886188125079124,0.101278642866186,0.27851626788201,0.822888973287758,0.582352196480567,0.683630839346753,0.303835928598557,0.227876946448918,0.164577794657552,0.063299151791366,0.0759589821496392,0.151917964299278,0.392454741106469,0.797569312571212,0.443094062539562,0.481073553614382,0.240536776807191,0.227876946448918,0.0379794910748196,0.0379794910748196,0.0379794910748196,0.164577794657552,0.91150778579567,1.01278642866186,0.493733383972655,0.240536776807191,0.202557285732371,0.0379794910748196,0.0886188125079124,0.265856437523737,0.645651348271933,0.417774401823016,0.0759589821496392,0.620331687555387,0.557032535764021,0.0759589821496392,0.468413723256108,2.41802759843018,1.34194201797696,2.01291302696544,2.22813014305608,3.07633877706039,0.443094062539562,0.0506393214330928,0.291176098240284,0.797569312571212,0.797569312571212,1.06342575009495,7.30472211672364,2.316748955564,2.00025319660717,3.15229775921003,0.962147107228763,0.113938473224459,1.35460184833523,0.924167616153943,1.79769591087479,3.39283453601722,2.35472844663881,3.91188758070642,2.39270793771363,2.74718318774528,1.0887454108115,0.0253196607165464,0.202557285732371,0.696290669705026,1.10140524116977,0.898847955437397,2.70920369667046,2.36738827699709,1.9369540448158,2.05089251804026,0.113938473224459,0,17.8503608051652,2.58260539308773,1.50651981263451,2.96240030383593,0.860868464362578,2.40536776807191,0.582352196480567,3.1649575895683,3.01303962526902,0.0379794910748196,0.430434232181289,55.3487783263704,1.10140524116977,0.189897455374098,4.26636283073807,2.59526522344601,1.10140524116977
"309","FlowSOM_c16_COVID-19 STUDY CyTOF FIXED 011121 HKM_PT143.fcs",6.83713292529483,0.0575803459085965,0.403062421360176,0.503294875349214,0.181271459341878,0.0277238702522872,0.170608432321768,0.00853042161608837,0.157812799897635,1.25823718837304,1.84896888528716,1.24757416135292,0.226056172826342,0.302829967371137,0.283636518734938,0.0255912648482651,0.0597129513126186,0.196199697170033,0.9170203237295,0.77413576166002,0.626985988782496,0.311360388987226,1.03004841014267,0.588599091510098,0.106630270201105,0.125823718837304,0.0298564756563093,0.1834040647459,1.09189396685931,1.98972084195261,2.33946812821224,1.00232453989038,0.735748864387622,0.268708280906784,0.113028086413171,0.586466486106076,0.752809707619799,0.467040583480839,0.838113923780683,13.0067603591307,2.45462882002943,0.955407221001898,0.424388475400397,0.441449318632573,0.518223113177369,0.633383804994562,0.516090507773347,0.260177859290695,2.55486127401847,2.49728092810987,0.859439977820904,0.910622507517434,1.38192830180632,0.386001578127999,0.533151351005523,0.654709859034783,0.113028086413171,0.292166940351027,0.816787869740462,0.53954916721759,4.83888166172613,0.0554477405045744,0.0405195026764198,0.117293297221215,0.292166940351027,0.673903307670982,0.351879891663645,0.3668081294918,0.40732763216822,0.371073340299844,1.12388304791964,0.0341216864643535,0.200464907978077,0.130088929645348,0.281503913330916,2.15393145806231,1.20705465867651,2.69561323068393,1.58452581518842,0.772003156255998,0.76347273463991,2.74039794416839,0.283636518734938,0.281503913330916,1.89588620417564,0.524620929389435,1.75726685291421,0.772003156255998,3.51879891663645,0.454244951056706,0.31562559979527,0.285769124138961,1.08976136145529,0.319890810603314,0.754942313023821,2.18378793371862,2.26056172826342,1.9598643662963,0.528886140197479,0.130088929645348,0.0554477405045744,6.83713292529483,3.56998144633299,1.50988462604764,9.44317672900983,1.84896888528716,4.56164295920326,5.1353138128852,6.32957283913757,21.7419120940052,0.633383804994562,1.544006312512,29.0076987055085,0.213260540402209,2.2584291228594,4.63415154294001,0.411592842976264,0.319890810603314
"310","FlowSOM_c16_COVID-19 STUDY CyTOF FIXED 021221 HKM_PT105.fcs",41.199928787609,1.630763752893,3.59503887009673,1.64025873835381,2.29303898878405,0.0201768441042075,0.468814907127173,0.0996973473384369,0.398789389353748,0.277728324728503,0.344193222954127,0.830811227820307,3.82885288706902,1.9037445848911,0.442703697109964,0.618360928134829,0.13530354281645,0.379799418432141,0.322829505667319,0.0925761082428343,0.253990861076494,0.693133938638656,0.888968013767729,0.89134176013293,0.197020948311673,1.05156963978399,0.059343659130022,0.213637172868079,0.238561509702688,0.471188653492374,0.437956204379562,0.828437481455107,0.872351789211323,0.239748382885289,0.356061954780132,0.248056495163492,0.291970802919708,0.180404723755267,0.369117559788737,2.58263604533856,0.964927897454157,0.356061954780132,0.795205032342294,0.598184084030621,0.145985401459854,0.13530354281645,0.471188653492374,0.878286155124325,0.511542341700789,1.94765889264732,1.13702450893122,0.475936146222776,0.545961663996202,0.59462346448282,0.446264316657765,0.40472375526675,0.111566079164441,0.313334520206516,0.35250133523233,0.363183193875734,2.32983205744466,0.0178030977390066,0.0284849563824105,0.353688208414931,0.384546911162542,0.265859592902498,0.0925761082428343,0.123434810990446,0.280102071093704,0.271793958815501,0.399976262536348,0.010681858643404,0.0795205032342294,0.281288944276304,0.239748382885289,0.790457539611892,0.200581567859474,1.0681858643404,0.383360037979942,0.655153996795442,0.722805768203667,0.236187763337487,0.130556050086048,0.181591596937867,0.75603821731648,0.125808557355647,0.399976262536348,0.157854133285858,1.67111744110142,0.358435701145333,0.239748382885289,0.059343659130022,0.142424781912053,0.0640911518604237,0.570886000830811,0.726366387751469,0.638537772239036,0.706189543647261,0.281288944276304,0.0985104741558365,0.0367930686606136,41.199928787609,17.4968844578957,1.80523411073527,2.49836804937392,0.344193222954127,4.96825114236544,1.51326330781556,4.91484184914842,8.36033469823749,0.13530354281645,1.86576464304789,11.9126461337606,0.399976262536348,1.39932348228592,0.658714616343244,0.462880541214171,0.0640911518604237
"311","FlowSOM_c16_COVID-19 STUDY CyTOF FIXED 04112021 HKM-002_PT044.fcs",0.953778429933969,2.37765278117442,3.80560310861118,1.26355262085269,4.66019945110187,0.0638569604086845,1.29072579549469,0.282601016276732,1.75810439933697,0.4116735958262,0.354609929078014,0.667101437460939,4.975408276949,3.15208825847124,0.107334039835874,0.771718159832613,0.451074699057091,0.800249993206706,1.94152332817043,0.399445667237303,0.74318632645852,1.72277927230238,0.236406619385343,0.716013151816527,0.366837857666911,2.20102714600147,0.403521643433602,0.269014428955735,1.01220075541426,0.782587429689411,0.304339555990326,0.66166680253254,0.539387516643569,0.296187603597728,1.91706747099264,0.839651096437597,0.188853563761854,0.294828944865629,0.86954158854379,0.421184206950898,3.35452840955409,0.451074699057091,0.451074699057091,0.369555175131111,0.466019945110187,0.828781826580799,0.266297111491536,0.61954838183745,0.53531154044727,1.32061628760088,0.952419771201869,2.23499361430396,3.22137985380832,0.872258906007989,0.366837857666911,0.131789897013668,0.0326078095703921,0.091030135050678,0.361403222738513,0.20515746854705,2.34232765413983,0.948343795005571,0.269014428955735,0.292111627401429,0.415749572022499,0.0434770794271895,0.0380424444987908,0.558408738892965,1.38990788293796,1.21464090649711,0.379065786255808,0.233689301921143,0.429336159343496,0.32879541316812,1.2486073747996,0.345099317953316,0.0394011032308905,0.198364174886552,1.226868835086,1.71870329610608,0.563843373821364,3.03116763131437,2.62492867041656,0.171191000244559,4.02298850574713,0.144017825602565,0.235047960653243,0.150811119263064,1.82467867720986,2.35727290019293,0.24591723051004,2.16162604277058,2.01081492350751,0.240482595581642,2.55427841634738,0.8260645091166,0.0339664683024918,0.0652156191407842,0.302980897258227,0.285318333740931,0.0801608651938806,0.953778429933969,23.5672943670009,6.52427923154262,5.99576098475585,0.354609929078014,8.00114127333496,2.98089725822668,8.79867394907747,5.24170538844053,0.828781826580799,1.05024319991305,21.6923453167033,1.50946985136273,1.26898725578109,10.4915627292737,0.499986413412679,0.240482595581642
"312","FlowSOM_c16_COVID-19 STUDY CyTOF FIXED 08112021 HKM-001_PT123.fcs",5.01603095632946,0.106135986733002,0.662244333886125,1.03814262023217,0.344941956882255,0.00552791597567717,0.603648424543947,0.05085682697623,0.396904367053621,2.00663349917081,8.212271973466,1.10337202874516,0.25428413488115,0.536207849640685,0.721945826423438,0.0608070757324489,0.091763405196241,0.545052515201769,0.85240464344942,0.889994472084024,1.02266445550028,0.393587617468214,0.856826976229961,0.692095080154782,0.177998894416805,0.338308457711443,0.138197899391929,0.839137645107794,0.431177446102819,0.527363184079602,0.913211719181868,2.00884466556108,0.87893864013267,0.589275843007186,0.290768380320619,1.39635157545605,0.915422885572139,1.30679933665008,0.491984521835268,5.2294085129906,0.674405749032615,1.0889994472084,0.651188501934771,0.880044223327805,1.00386954118297,0.856826976229961,0.528468767274737,0.207849640685462,0.368159203980099,3.20287451630735,1.10668877833057,0.85240464344942,2.29297954671089,0.839137645107794,0.857932559425097,0.332780541735766,0.117191818684356,0.123825317855169,0.168048645660586,1.20729684908789,3.49585406301824,0.0939745715865119,0.0475400773908237,0.0807075732448867,0.295190713101161,0.263128800442233,0.207849640685462,0.349364289662797,0.400221116639027,0.851299060254284,1.88059701492537,0.168048645660586,0.438916528468767,0.148148148148148,0.224433388612493,0.782752902155887,0.468767274737424,1.16528468767275,0.889994472084024,2.17578772802653,3.20950801547816,3.28137092316197,1.14096185737977,0.296296296296296,0.833609729132117,0.245439469320066,0.711995577667219,0.71420674405749,2.18352681039248,1.26478717523494,1.95909342177999,1.02708678828082,2.1746821448314,1.20619126589276,0.791597567716971,0.95632946379215,0.870093974571587,1.02708678828082,0.440022111663903,0.5616362631288,0.378109452736318,5.01603095632946,5.22719734660033,2.54063018242123,6.0342730790492,8.212271973466,7.2791597567717,3.43725815367606,9.47042564953013,14.2421227197347,0.856826976229961,1.18629076838032,18.9662797125484,0.222222222222222,7.42730790491985,8.2310668877833,0.444444444444444,1.20619126589276
